order_id,customer_id,order_date,status,region_code
1447,35,1995-09-17 05:06:28,PLACED,CENTRAL
1448,95,2011-12-26 02:51:11,PLACED,CENTRAL
1449,673,2016-01-14 04:41:00,SHIPPED,CENTRAL
1450,654,1994-01-02 23:47:05,PLACED,NORTH
1451,89,2022-02-27 17:37:08,RETURNED,SOUTH
1452,385,1989-05-10 17:36:01,RETURNED,SOUTH
1453,114,1991-10-23 15:25:47,SHIPPED,EAST
1454,302,1974-03-07 16:49:50,CANCELLED,NORTH
1455,655,1971-12-01 14:19:45,CANCELLED,EAST
1456,438,2010-03-08 01:09:03,DELIVERED,EAST
1457,166,1973-01-26 00:00:00,PLACED,EAST
1458,64,1978-09-22 09:07:19,CANCELLED,WEST
1459,341,1994-12-08 04:08:00,PLACED,EAST
1460,272,1993-09-28 09:06:27,SHIPPED,WEST
1461,72,2025-02-02 00:00:00,CANCELLED,SOUTH
1462,625,2020-06-30 22:19:16,CANCELLED,SOUTH
1463,661,2009-09-27 00:00:00,CANCELLED,NORTH
1464,148,1971-10-31 14:22:40,RETURNED,WEST
1465,224,2022-01-27 00:00:00,RETURNED,NORTH
1466,453,2012-07-17 06:17:23,DELIVERED,NORTH
1467,36,1993-03-22 23:26:44,PLACED,NORTH
1468,586,1995-11-25 04:51:48,DELIVERED,WEST
1469,20,1976-08-16 15:34:03,CANCELLED,SOUTH
1470,669,1999-02-19 16:20:40,PLACED,NORTH
1471,681,1993-06-27 13:50:03,CANCELLED,EAST
1472,156,1994-04-27 09:10:12,DELIVERED,WEST
1473,589,1998-01-12 13:34:45,PLACED,CENTRAL
1474,503,1993-11-26 20:16:35,CANCELLED,WEST
1475,414,1973-11-04 01:17:05,PLACED,CENTRAL
1476,232,2014-12-31 05:01:37,PLACED,WEST
1477,494,1986-08-15 08:12:18,PLACED,CENTRAL
1478,549,1986-11-07 11:27:46,DELIVERED,EAST
1479,699,1985-12-19 13:31:34,DELIVERED,WEST
1480,57,2014-02-07 04:27:56,PLACED,EAST
1481,548,1991-03-29 00:00:00,DELIVERED,NORTH
1482,471,2010-04-28 10:54:31,DELIVERED,SOUTH
1483,181,1975-10-13 05:43:04,RETURNED,NORTH
1484,394,2016-10-26 02:46:37,SHIPPED,EAST
1485,400,1974-06-17 00:00:00,PLACED,EAST
1486,499,1990-10-01 15:21:59,PLACED,WEST
1487,-1,1977-10-16 04:47:20,SHIPPED,NORTH
1488,198,1992-12-21 00:00:00,PLACED,CENTRAL
1489,245,1981-07-21 21:15:56,CANCELLED,WEST
1490,65,1971-05-05 22:39:32,RETURNED,EAST
1491,512,2006-08-22 10:08:17,RETURNED,WEST
1492,17,1992-03-11 16:16:24,PLACED,EAST
1493,58,1972-07-18 00:37:10,DELIVERED,NORTH
1494,416,2001-05-13 23:09:31,PLACED,SOUTH
1495,670,2014-10-05 21:45:59,RETURNED,WEST
1496,695,1998-10-01 14:59:01,RETURNED,SOUTH
1497,594,2008-08-27 22:40:03,SHIPPED,NORTH
1498,38,2005-01-11 00:00:00,SHIPPED,WEST
1499,670,1998-08-30 07:15:31,PLACED,WEST
1500,634,1988-02-22 20:21:38,PLACED,SOUTH
1501,665,1971-05-23 02:25:47,SHIPPED,NORTH
1502,177,2017-05-12 03:24:03,PLACED,EAST
1503,100,2001-12-18 10:54:13,CANCELLED,CENTRAL
1504,175,2010-01-05 13:14:35,RETURNED,NORTH
1505,109,1971-07-07 00:00:00,PLACED,WEST
1506,610,1991-07-17 00:09:06,RETURNED,SOUTH
1507,65,1995-09-15 17:15:08,SHIPPED,WEST
1508,346,2008-10-24 05:08:30,CANCELLED,EAST
1509,124,1996-07-23 23:29:20,RETURNED,CENTRAL
1510,141,1991-12-10 00:00:00,DELIVERED,SOUTH
1511,47,2008-12-17 12:36:25,RETURNED,SOUTH
1512,344,1976-08-25 23:37:55,PLACED,NORTH
1513,281,2025-01-03 01:34:42,SHIPPED,WEST
1514,-1,2003-03-27 05:15:58,DELIVERED,CENTRAL
1515,169,1976-10-22 22:08:04,CANCELLED,SOUTH
1516,596,2017-01-05 12:24:29,PLACED,SOUTH
1517,103,2015-12-10 23:34:29,RETURNED,WEST
1518,162,1984-01-05 21:05:50,PLACED,WEST
1519,83,1992-11-11 12:23:46,PLACED,NORTH
1520,184,2003-10-21 07:49:07,PLACED,CENTRAL
1521,291,2004-03-19 09:06:17,CANCELLED,WEST
1522,130,2025-03-21 21:03:33,SHIPPED,SOUTH
1523,656,2022-01-19 18:56:49,DELIVERED,CENTRAL
1524,462,2015-06-02 00:11:10,CANCELLED,SOUTH
1525,-1,1993-02-08 07:09:30,RETURNED,NORTH
1526,611,1981-05-04 13:00:29,SHIPPED,WEST
1527,627,2011-11-03 15:06:41,PLACED,EAST
1528,357,1990-05-20 15:10:26,CANCELLED,NORTH
1529,572,1994-09-22 17:21:07,SHIPPED,SOUTH
1530,-1,1999-09-02 14:50:34,RETURNED,NORTH
1531,634,1983-09-24 17:42:25,DELIVERED,CENTRAL
1532,520,2003-10-26 19:14:39,SHIPPED,WEST
1533,642,2013-03-30 01:13:47,SHIPPED,EAST
1534,55,2023-07-26 17:01:52,SHIPPED,NORTH
1535,153,1975-02-16 02:50:01,CANCELLED,WEST
1536,181,2006-06-19 05:26:49,SHIPPED,NORTH
1537,56,1984-07-26 23:45:27,DELIVERED,EAST
1538,215,1989-07-22 06:16:12,CANCELLED,EAST
1539,343,1988-01-17 11:10:46,RETURNED,WEST
1540,45,1973-03-27 09:33:38,PLACED,NORTH
1541,551,1990-03-26 22:26:41,SHIPPED,SOUTH
1542,30,2009-01-10 22:25:11,CANCELLED,CENTRAL
1543,119,1997-05-11 10:39:20,PLACED,SOUTH
1544,456,2024-10-02 12:23:51,RETURNED,CENTRAL
1545,334,1985-05-16 10:13:59,CANCELLED,SOUTH
1546,694,2012-07-02 19:52:50,DELIVERED,SOUTH
1547,113,2020-07-21 13:57:56,DELIVERED,SOUTH
1548,101,1976-04-04 14:59:05,SHIPPED,WEST
1549,205,2018-11-03 16:48:21,CANCELLED,SOUTH
1550,76,2009-05-07 01:42:28,CANCELLED,CENTRAL
1551,497,1976-06-12 14:48:01,PLACED,WEST
1552,149,2010-04-11 21:01:18,SHIPPED,CENTRAL
1553,466,1992-12-03 03:43:57,SHIPPED,WEST
1554,383,1988-08-08 12:32:05,SHIPPED,WEST
1555,199,1974-07-30 23:59:01,DELIVERED,EAST
1556,208,2008-07-18 15:38:17,DELIVERED,SOUTH
1557,33,2024-07-09 13:52:06,RETURNED,NORTH
1558,288,2006-02-20 15:48:34,SHIPPED,NORTH
1559,477,2002-05-05 20:37:32,CANCELLED,WEST
1560,176,1999-01-24 18:35:22,DELIVERED,SOUTH
1561,303,1984-04-10 02:17:02,RETURNED,SOUTH
1562,654,1993-08-20 14:21:10,RETURNED,SOUTH
1563,592,2024-02-23 00:45:21,RETURNED,SOUTH
1564,89,1975-03-21 10:25:17,CANCELLED,CENTRAL
1565,501,2014-05-04 00:50:53,SHIPPED,CENTRAL
1566,485,2026-01-21 03:25:31,CANCELLED,EAST
1567,15,1990-07-17 10:45:22,CANCELLED,SOUTH
1568,254,2004-05-04 21:12:20,DELIVERED,WEST
1569,594,2024-09-20 16:16:15,SHIPPED,CENTRAL
1570,153,1990-05-30 06:42:07,RETURNED,NORTH
1571,428,1999-06-18 01:09:51,PLACED,NORTH
1572,482,2015-02-24 07:20:07,RETURNED,NORTH
1573,436,2006-09-29 11:16:36,RETURNED,WEST
1574,491,1991-04-29 10:19:32,PLACED,WEST
1575,508,1983-08-13 22:34:12,SHIPPED,NORTH
1576,572,1998-03-12 20:04:43,PLACED,WEST
1577,-1,1997-05-18 05:52:10,SHIPPED,EAST
1578,303,1987-02-06 05:17:06,SHIPPED,NORTH
1579,17,2012-07-12 13:28:19,CANCELLED,EAST
1580,166,2005-01-26 13:43:16,CANCELLED,CENTRAL
1581,598,2000-11-04 01:23:37,PLACED,WEST
1582,475,2015-09-13 17:17:24,SHIPPED,WEST
1583,190,2021-12-14 11:01:05,DELIVERED,WEST
1584,649,2007-04-06 17:44:51,PLACED,NORTH
1585,395,1982-04-16 20:36:04,DELIVERED,CENTRAL
1586,34,1971-04-08 09:18:46,DELIVERED,WEST
1587,277,2012-09-22 03:29:37,RETURNED,CENTRAL
1588,590,2017-11-11 09:40:07,SHIPPED,NORTH
1589,636,2005-02-16 19:40:44,DELIVERED,NORTH
1590,528,1982-09-11 10:48:33,DELIVERED,NORTH
1591,114,2009-04-03 12:25:49,CANCELLED,EAST
1592,477,2003-12-21 18:34:00,RETURNED,NORTH
1593,375,1984-06-28 23:17:48,DELIVERED,SOUTH
1594,664,2014-12-20 10:15:28,RETURNED,NORTH
1595,575,2026-01-25 08:15:55,SHIPPED,SOUTH
1596,343,2020-07-04 16:19:13,SHIPPED,CENTRAL
1597,117,2001-10-19 16:30:55,CANCELLED,CENTRAL
1598,215,1988-03-26 14:01:10,SHIPPED,EAST
1599,362,2013-05-30 17:53:45,DELIVERED,CENTRAL
1600,697,2006-04-02 19:27:39,CANCELLED,EAST
1601,56,2025-01-18 03:36:48,PLACED,EAST
1602,354,2011-10-24 13:10:29,CANCELLED,WEST
1603,514,2022-05-04 13:27:05,RETURNED,NORTH
1604,482,1999-07-08 06:43:54,RETURNED,CENTRAL
1605,300,2008-07-10 21:36:41,CANCELLED,CENTRAL
1606,377,2019-06-13 02:46:20,PLACED,SOUTH
1607,469,2012-08-26 03:59:39,PLACED,NORTH
1608,401,1974-01-28 08:48:00,SHIPPED,EAST
1609,79,2005-07-17 01:56:37,PLACED,SOUTH
1610,283,1983-08-28 03:12:35,PLACED,SOUTH
1611,509,1994-10-16 02:18:10,SHIPPED,SOUTH
1612,534,2001-06-22 04:03:15,PLACED,EAST
1613,427,1980-01-21 04:32:40,RETURNED,SOUTH
1614,486,1986-05-11 12:38:44,DELIVERED,WEST
1615,455,1980-03-29 00:25:58,PLACED,EAST
1616,194,2020-10-17 16:56:10,PLACED,NORTH
1617,238,2016-08-20 09:19:46,RETURNED,EAST
1618,-1,2022-02-04 08:28:54,RETURNED,EAST
1619,672,1990-06-08 09:25:01,DELIVERED,WEST
1620,608,1999-08-18 15:31:37,RETURNED,CENTRAL
1621,456,1997-12-02 01:46:52,CANCELLED,EAST
1622,581,1991-09-08 04:01:26,SHIPPED,EAST
1623,176,2026-07-01 02:10:07,DELIVERED,SOUTH
1624,496,1974-05-21 08:31:02,DELIVERED,EAST
1625,49,2013-02-20 08:28:32,SHIPPED,EAST
1626,292,1983-11-08 11:05:57,CANCELLED,SOUTH
1627,634,1998-01-25 05:04:40,SHIPPED,CENTRAL
1628,293,1988-03-01 16:47:03,SHIPPED,SOUTH
1629,683,2026-01-20 10:34:38,SHIPPED,SOUTH
1630,244,1989-07-14 12:46:21,PLACED,NORTH
1631,325,2013-12-18 00:00:00,RETURNED,SOUTH
1632,452,1980-12-05 08:16:16,DELIVERED,EAST
1633,189,1987-06-15 00:22:32,SHIPPED,CENTRAL
1634,36,2016-09-27 20:54:29,DELIVERED,EAST
1635,152,2010-11-30 17:01:18,DELIVERED,WEST
1636,553,1986-01-26 00:55:57,SHIPPED,CENTRAL
1637,309,1997-08-14 20:27:57,PLACED,NORTH
1638,415,1986-03-25 00:00:00,CANCELLED,SOUTH
1639,470,1977-09-23 12:19:51,DELIVERED,SOUTH
1640,5,1980-03-16 07:58:00,RETURNED,CENTRAL
1641,340,1983-01-23 02:21:37,DELIVERED,WEST
1642,297,1971-11-20 14:11:05,RETURNED,SOUTH
1643,579,1986-09-18 02:07:03,CANCELLED,EAST
1644,116,2024-03-28 15:43:02,CANCELLED,NORTH
1645,143,2026-04-17 21:12:49,RETURNED,NORTH
1646,316,1991-02-18 12:39:59,PLACED,WEST
1647,633,2001-08-02 18:02:51,SHIPPED,WEST
1648,-1,2003-01-12 05:51:06,PLACED,EAST
1649,57,2008-02-05 12:37:35,RETURNED,SOUTH
1650,598,1999-09-06 03:25:02,RETURNED,SOUTH
1651,285,1998-09-20 08:12:50,SHIPPED,NORTH
1652,86,2014-01-09 08:01:58,RETURNED,WEST
1653,694,1972-07-08 17:35:12,PLACED,CENTRAL
1654,404,1983-09-30 12:01:55,SHIPPED,WEST
1655,-1,1980-11-04 21:02:29,RETURNED,CENTRAL
1656,524,1988-07-23 07:01:21,PLACED,EAST
1657,408,1979-04-15 00:02:26,SHIPPED,WEST
1658,379,1971-12-26 07:48:12,CANCELLED,EAST
1659,-1,1987-08-02 11:43:14,DELIVERED,EAST
1660,360,2023-09-27 08:24:20,DELIVERED,WEST
1661,575,2024-09-06 01:11:49,PLACED,SOUTH
1662,455,1988-11-26 01:26:47,CANCELLED,WEST
1663,296,2014-10-28 08:23:11,SHIPPED,WEST
1664,425,2007-06-23 20:59:42,SHIPPED,CENTRAL
1665,613,1981-12-23 03:16:30,PLACED,SOUTH
1666,-1,2013-11-05 00:13:57,DELIVERED,WEST
1667,538,1972-11-15 16:35:16,DELIVERED,NORTH
1668,605,2019-03-02 04:31:43,CANCELLED,NORTH
1669,7,2003-01-23 16:01:16,CANCELLED,EAST
1670,425,2023-03-26 12:36:29,SHIPPED,CENTRAL
1671,474,1971-05-10 20:01:42,RETURNED,SOUTH
1672,-1,1973-10-07 04:00:13,SHIPPED,WEST
1673,297,1975-09-18 00:00:00,RETURNED,WEST
1674,44,1991-05-13 03:29:20,DELIVERED,CENTRAL
1675,312,2010-12-09 20:13:33,CANCELLED,CENTRAL
1676,475,1990-04-12 07:30:06,SHIPPED,NORTH
1677,3,1974-04-30 07:57:35,SHIPPED,EAST
1678,308,1997-09-12 05:02:27,CANCELLED,NORTH
1679,670,1994-09-25 04:58:17,DELIVERED,WEST
1680,184,2015-09-16 11:59:48,CANCELLED,SOUTH
1681,30,2014-09-27 12:37:38,PLACED,EAST
1682,505,1976-02-23 13:48:04,PLACED,CENTRAL
1683,371,1997-01-03 21:07:05,RETURNED,WEST
1684,580,2019-04-14 22:40:35,CANCELLED,EAST
1685,644,1979-07-26 15:23:59,CANCELLED,NORTH
1686,383,1986-01-23 20:02:01,RETURNED,CENTRAL
1687,18,1977-08-14 02:15:21,DELIVERED,SOUTH
1688,596,2008-11-08 14:53:13,PLACED,SOUTH
1689,328,2019-12-25 14:37:41,CANCELLED,SOUTH
1690,366,2004-01-16 17:52:10,SHIPPED,NORTH
1691,280,1978-03-18 14:07:24,DELIVERED,WEST
1692,652,2005-07-09 07:48:45,DELIVERED,NORTH
1693,297,2015-03-15 04:57:16,DELIVERED,CENTRAL
1694,655,2026-05-31 10:46:38,PLACED,CENTRAL
1695,199,2009-07-01 09:51:35,SHIPPED,NORTH
1696,614,2022-09-30 14:37:06,SHIPPED,CENTRAL
1697,331,2005-09-29 09:52:41,DELIVERED,EAST
1698,278,1987-02-19 17:21:20,DELIVERED,NORTH
1699,-1,2003-10-14 08:36:58,RETURNED,EAST
1700,148,1976-02-22 03:29:54,PLACED,SOUTH
1701,531,1986-03-15 10:22:39,DELIVERED,EAST
1702,497,2010-10-26 15:21:16,CANCELLED,EAST
1703,167,1978-04-28 04:58:15,PLACED,SOUTH
1704,159,2022-08-13 18:19:36,RETURNED,SOUTH
1705,193,2024-11-23 07:41:07,RETURNED,CENTRAL
1706,539,1991-04-30 20:32:33,RETURNED,CENTRAL
1707,117,1992-05-29 00:00:00,CANCELLED,WEST
1708,79,2009-10-06 00:00:00,PLACED,SOUTH
1709,18,2020-03-03 02:37:01,CANCELLED,EAST
1710,320,1996-07-15 06:37:59,DELIVERED,SOUTH
1711,453,2024-11-02 07:14:37,RETURNED,CENTRAL
1712,351,2020-12-04 22:36:49,SHIPPED,EAST
1713,30,2020-08-17 04:48:48,PLACED,SOUTH
1714,132,1986-01-21 06:32:41,SHIPPED,SOUTH
1715,315,1998-10-11 11:11:05,SHIPPED,SOUTH
1716,134,1984-11-01 15:04:05,PLACED,WEST
1717,115,1979-10-27 01:07:31,PLACED,NORTH
1718,496,1977-04-08 21:02:28,CANCELLED,NORTH
1719,202,1981-12-02 11:35:11,PLACED,NORTH
1720,676,1984-07-27 16:46:34,RETURNED,CENTRAL
1721,61,1988-09-06 21:51:48,CANCELLED,NORTH
1722,260,1999-11-28 05:17:50,PLACED,NORTH
1723,309,1997-10-16 05:30:37,PLACED,NORTH
1724,127,1987-04-22 19:23:25,RETURNED,SOUTH
1725,-1,2010-02-11 15:04:49,SHIPPED,SOUTH
1726,687,1973-10-22 00:00:00,DELIVERED,NORTH
1727,93,2003-05-15 22:17:13,SHIPPED,EAST
1728,594,2006-04-21 11:14:02,DELIVERED,EAST
1729,165,1995-07-02 08:13:43,RETURNED,CENTRAL
1730,248,2017-08-11 00:00:00,RETURNED,CENTRAL
1731,70,1977-09-08 16:04:15,PLACED,CENTRAL
1732,15,1991-07-16 09:36:26,RETURNED,SOUTH
1733,197,2007-02-20 13:35:29,DELIVERED,SOUTH
1734,551,1998-11-03 03:24:11,PLACED,NORTH
1735,220,2002-04-25 13:30:59,RETURNED,WEST
1736,376,2016-06-17 00:00:00,RETURNED,SOUTH
1737,451,1986-10-06 23:31:18,PLACED,SOUTH
1738,364,1988-11-25 00:00:00,CANCELLED,WEST
1739,220,2023-05-16 05:13:03,RETURNED,SOUTH
1740,418,1979-11-11 19:05:40,PLACED,EAST
1741,127,1994-09-14 08:44:59,CANCELLED,NORTH
1742,533,2002-05-04 16:49:57,SHIPPED,WEST
1743,370,2018-09-14 02:31:08,DELIVERED,CENTRAL
1744,42,1995-01-10 05:01:43,PLACED,EAST
1745,506,2025-11-23 03:31:40,PLACED,WEST
1746,291,1990-12-21 15:24:03,CANCELLED,CENTRAL
1747,320,1971-06-08 19:15:12,CANCELLED,SOUTH
1748,568,2013-12-02 00:00:00,CANCELLED,EAST
1749,439,2011-03-24 14:34:04,SHIPPED,NORTH
1750,488,1972-05-15 04:37:56,DELIVERED,SOUTH
1751,14,2020-04-27 02:56:06,CANCELLED,NORTH
1752,406,2015-01-24 15:39:57,CANCELLED,CENTRAL
1753,675,2024-05-14 19:03:42,PLACED,NORTH
1754,147,1973-09-20 21:19:25,CANCELLED,WEST
1755,605,2017-01-01 00:07:58,PLACED,SOUTH
1756,67,2023-09-05 19:08:46,DELIVERED,SOUTH
1757,347,2015-09-14 16:10:03,SHIPPED,CENTRAL
1758,-1,1986-04-24 04:12:10,PLACED,SOUTH
1759,435,1987-03-20 22:10:38,CANCELLED,EAST
1760,-1,2007-08-13 03:02:16,RETURNED,EAST
1761,-1,1996-03-06 12:39:10,CANCELLED,EAST
1762,488,1991-01-17 21:50:47,RETURNED,WEST
1763,497,2013-06-25 03:57:27,RETURNED,EAST
1764,151,2017-09-04 22:12:12,CANCELLED,NORTH
1765,126,1994-09-10 19:29:41,DELIVERED,WEST
1766,510,2025-04-10 14:10:25,SHIPPED,SOUTH
1767,31,2016-08-18 22:33:20,PLACED,NORTH
1768,70,1978-04-22 15:54:27,CANCELLED,NORTH
1769,184,2006-05-27 06:39:17,CANCELLED,CENTRAL
1770,696,1986-02-01 07:17:35,DELIVERED,SOUTH
1771,311,2000-02-08 23:33:00,RETURNED,CENTRAL
1772,99,1996-06-08 11:59:22,PLACED,CENTRAL
1773,505,1970-07-15 12:18:40,CANCELLED,SOUTH
1774,301,1996-09-28 11:03:24,CANCELLED,WEST
1775,517,1987-05-23 07:47:07,DELIVERED,CENTRAL
1776,352,1990-06-23 14:46:29,RETURNED,CENTRAL
1777,19,1976-02-22 00:00:00,PLACED,WEST
1778,122,2025-12-26 12:16:21,CANCELLED,WEST
1779,323,2021-06-29 02:00:02,CANCELLED,WEST
1780,-1,1986-01-09 09:38:01,PLACED,NORTH
1781,182,1990-03-29 11:40:18,RETURNED,EAST
1782,169,1984-04-26 04:25:47,CANCELLED,WEST
1783,138,1980-11-26 11:15:55,DELIVERED,WEST
1784,500,1999-11-12 13:44:32,PLACED,CENTRAL
1785,-1,2012-12-18 08:33:24,CANCELLED,CENTRAL
1786,-1,1991-08-02 15:50:12,RETURNED,WEST
1787,488,2025-04-10 12:39:36,RETURNED,SOUTH
1788,519,2022-03-06 10:45:47,PLACED,WEST
1789,270,2013-11-08 09:10:22,CANCELLED,CENTRAL
1790,387,1997-08-25 08:43:09,RETURNED,EAST
1791,292,2023-09-18 14:10:20,DELIVERED,NORTH
1792,29,1972-04-22 03:12:39,RETURNED,NORTH
1793,132,1988-08-25 05:09:10,DELIVERED,EAST
1794,598,1975-06-14 18:15:54,PLACED,EAST
1795,390,2026-01-07 16:36:06,PLACED,WEST
1796,354,2023-01-16 12:01:04,DELIVERED,WEST
1797,360,2003-06-18 01:37:06,PLACED,SOUTH
1798,254,2002-01-22 00:53:46,SHIPPED,EAST
1799,607,2020-02-24 19:00:17,PLACED,NORTH
1800,313,1998-02-07 05:01:13,PLACED,EAST
1801,174,1992-08-22 20:31:46,PLACED,CENTRAL
1802,334,2018-10-26 17:25:45,PLACED,WEST
1803,674,1998-09-28 23:07:48,CANCELLED,CENTRAL
1804,528,2025-10-26 05:00:08,CANCELLED,EAST
1805,21,1976-10-31 08:17:16,CANCELLED,CENTRAL
1806,23,2026-02-06 14:16:18,DELIVERED,WEST
1807,585,1980-11-29 08:31:56,CANCELLED,EAST
1808,587,2017-07-13 20:51:17,PLACED,WEST
1809,103,1987-10-05 00:00:00,SHIPPED,EAST
1810,509,2004-06-16 00:18:17,RETURNED,EAST
1811,171,1974-07-08 13:35:46,RETURNED,EAST
1812,373,1993-12-11 10:29:07,CANCELLED,SOUTH
1813,509,1998-08-22 19:03:07,PLACED,CENTRAL
1814,220,2010-12-22 16:08:50,DELIVERED,EAST
1815,49,2019-08-17 03:35:24,DELIVERED,CENTRAL
1816,412,2025-05-09 20:43:49,SHIPPED,CENTRAL
1817,95,2007-04-10 20:18:58,RETURNED,NORTH
1818,607,2020-03-16 18:12:17,DELIVERED,EAST
1819,69,1992-03-27 20:54:36,RETURNED,CENTRAL
1820,487,2000-11-04 21:09:55,CANCELLED,SOUTH
1821,356,2017-04-23 00:00:00,PLACED,EAST
1822,517,1971-11-11 19:26:24,DELIVERED,WEST
1823,680,2021-11-08 00:03:29,RETURNED,EAST
1824,205,1973-07-18 22:09:21,CANCELLED,WEST
1825,258,2013-08-24 09:46:26,RETURNED,CENTRAL
1826,465,2013-08-29 20:50:37,RETURNED,SOUTH
1827,20,1982-07-03 20:57:10,RETURNED,SOUTH
1828,591,2012-11-18 14:53:53,CANCELLED,SOUTH
1829,677,2000-03-04 00:00:00,CANCELLED,EAST
1830,654,2023-10-30 21:24:12,RETURNED,CENTRAL
1831,445,2013-08-17 14:20:12,RETURNED,NORTH
1832,535,1979-04-06 14:10:25,SHIPPED,EAST
1833,474,1970-03-18 10:47:20,SHIPPED,SOUTH
1834,155,1997-04-07 12:06:10,DELIVERED,WEST
1835,421,1983-08-13 21:34:32,DELIVERED,NORTH
1836,650,2012-10-03 09:19:36,SHIPPED,WEST
1837,274,1990-10-17 10:12:17,DELIVERED,SOUTH
1838,263,1991-05-08 14:20:47,RETURNED,SOUTH
1839,416,2009-03-08 19:39:23,SHIPPED,NORTH
1840,154,1975-08-06 21:19:49,SHIPPED,NORTH
1841,252,1977-07-17 15:35:57,DELIVERED,WEST
1842,498,1980-09-27 16:45:17,RETURNED,WEST
1843,433,1986-12-26 22:19:38,PLACED,SOUTH
1844,164,2005-02-20 08:15:02,DELIVERED,SOUTH
1845,30,2018-07-23 17:28:04,DELIVERED,EAST
1846,675,2022-03-27 23:37:24,RETURNED,SOUTH
1847,660,2026-07-11 04:57:12,PLACED,WEST
1848,21,2014-03-06 11:17:23,PLACED,NORTH
1849,-1,2021-12-07 12:17:09,RETURNED,EAST
1850,66,1978-11-08 11:28:04,CANCELLED,EAST
1851,688,2010-06-04 08:25:04,PLACED,WEST
1852,144,2016-08-31 11:49:26,SHIPPED,NORTH
1853,585,1997-12-03 11:08:48,RETURNED,NORTH
1854,535,2023-12-10 00:00:00,RETURNED,CENTRAL
1855,258,1991-09-26 17:00:13,CANCELLED,NORTH
1856,244,2000-09-21 20:12:59,RETURNED,NORTH
1857,321,2002-07-21 20:07:15,DELIVERED,CENTRAL
1858,400,2020-01-11 19:14:54,SHIPPED,WEST
1859,224,1979-02-01 09:41:59,SHIPPED,NORTH
1860,180,1987-09-28 05:36:23,SHIPPED,EAST
1861,451,1981-10-21 20:16:02,CANCELLED,EAST
1862,604,2016-10-13 00:00:00,PLACED,WEST
1863,547,2010-05-10 14:27:19,DELIVERED,NORTH
1864,325,2026-04-06 10:41:05,RETURNED,WEST
1865,487,1992-04-17 01:20:23,SHIPPED,EAST
1866,149,2024-05-29 09:25:43,DELIVERED,WEST
1867,377,1989-03-06 02:39:27,DELIVERED,NORTH
1868,661,1983-07-09 19:31:32,RETURNED,NORTH
1869,679,1975-09-29 17:56:05,PLACED,SOUTH
1870,260,1998-03-17 08:45:01,RETURNED,WEST
1871,317,1995-01-06 17:41:03,DELIVERED,NORTH
1872,548,1982-05-18 21:10:06,SHIPPED,WEST
1873,398,1996-10-11 08:25:11,PLACED,WEST
1874,262,1995-09-05 08:09:46,DELIVERED,NORTH
1875,242,2008-10-25 03:13:20,DELIVERED,SOUTH
1876,165,1985-04-11 15:47:35,CANCELLED,EAST
1877,660,1971-05-31 08:41:28,CANCELLED,NORTH
1878,281,1971-07-25 22:11:35,PLACED,WEST
1879,483,2008-01-04 08:06:45,CANCELLED,EAST
1880,433,2014-01-13 22:10:31,PLACED,SOUTH
1881,-1,2011-08-25 10:06:08,RETURNED,NORTH
1882,361,2012-08-22 21:46:45,CANCELLED,CENTRAL
1883,561,1985-07-25 13:11:06,DELIVERED,WEST
1884,29,1976-01-21 12:35:25,PLACED,SOUTH
1885,646,2001-06-20 15:11:25,CANCELLED,SOUTH
1886,4,1983-06-29 22:23:52,CANCELLED,SOUTH
1887,644,1987-10-25 15:44:26,DELIVERED,EAST
1888,590,2017-09-20 00:00:00,PLACED,NORTH
1889,162,1981-06-26 10:51:06,SHIPPED,CENTRAL
1890,665,1973-05-22 08:41:42,SHIPPED,CENTRAL
1891,421,1997-04-16 18:38:30,DELIVERED,WEST
1892,490,2012-01-21 13:46:31,SHIPPED,EAST
1893,178,1999-03-10 10:49:20,RETURNED,EAST
1894,289,2010-11-09 20:12:54,SHIPPED,NORTH
1895,425,1987-09-15 06:09:44,DELIVERED,SOUTH
1896,403,1980-02-27 15:48:45,CANCELLED,CENTRAL
1897,230,1976-01-23 15:06:49,PLACED,NORTH
1898,572,1995-01-14 16:55:12,RETURNED,SOUTH
1899,92,1981-07-30 10:15:00,CANCELLED,SOUTH
1900,269,2008-08-07 21:34:14,SHIPPED,NORTH
1901,411,1977-12-26 18:18:49,RETURNED,WEST
1902,615,1970-12-17 19:52:08,DELIVERED,SOUTH
1903,92,2018-11-25 11:42:37,DELIVERED,SOUTH
1904,581,2005-10-13 18:24:27,PLACED,NORTH
1905,539,1999-08-12 22:17:45,CANCELLED,WEST
1906,690,2022-08-17 22:48:03,CANCELLED,NORTH
1907,230,2000-11-15 23:16:59,SHIPPED,SOUTH
1908,273,2026-04-18 14:17:24,DELIVERED,WEST
1909,392,2015-11-03 16:02:32,SHIPPED,WEST
1910,212,2003-08-18 03:22:42,RETURNED,SOUTH
1911,290,1978-01-24 15:22:11,SHIPPED,WEST
1912,185,1985-04-11 13:53:30,CANCELLED,SOUTH
1913,30,2018-07-23 17:20:07,DELIVERED,EAST
1914,242,1983-10-29 04:55:58,RETURNED,WEST
1915,255,1982-12-20 00:01:17,DELIVERED,CENTRAL
1916,663,2025-05-09 00:00:00,CANCELLED,NORTH
1917,11,2023-03-23 17:54:51,CANCELLED,SOUTH
1918,332,1988-02-12 12:10:59,CANCELLED,SOUTH
