item_id,order_id,product_id,quantity,unit_price,discount_percent
2616,1689,391,5,6176.52,79
2617,1615,22,6,3653.9,60
2618,83,260,-7,4173.84,3
2619,91,307,1,13785.2,84
2620,536,454,4,25967.7,44
2621,1304,175,2,140.36,92
2622,1057,141,9,6339.54,51
2623,774,289,2,2502.63,52
2624,306,409,5,53359.74,29
2625,659,190,1,2338.93,39
2626,1683,88,10,22620.02,93
2627,86,283,1,923.0,60
2628,109,209,4,84861.27,52
2629,1234,439,10,86271.1,58
2630,1266,182,1,40114.24,79
2631,1595,326,9,6021.4,16
2632,133,32,5,6454.35,6
2633,1901,63,7,863.76,67
2634,255,456,9,1977.97,67
2635,1513,3,5,3411.2,93
2636,530,493,3,1358.9,60
2637,1021,451,4,3060.54,24
2638,775,368,4,922.32,82
2639,132,205,5,255.06,19
2640,1379,34,3,10302.6,51
2641,1268,348,5,1544.13,21
2642,1069,293,5,1089.78,38
2643,325,11,4,974.28,53
2644,1550,368,3,885.72,92
2645,1486,433,9,576.87,27
2646,214,159,5,4068.96,59
2647,1789,21,7,2444.26,80
2648,799,81,6,11698.4,96
2649,766,388,5,364.42,5
2650,383,207,4,1826.09,86
2651,756,175,9,151.96,23
2652,602,99,1,1168.52,10
2653,963,194,5,977.85,35
2654,1768,149,9,2196.48,67
2655,1035,470,1,2641.14,28
2656,1497,56,6,1983.15,71
2657,1429,257,9,8876.85,35
2658,680,372,3,48655.12,78
2659,1704,357,1,1843.17,88
2660,697,20,5,17189.82,81
2661,118,437,5,2797.47,26
2662,1877,111,4,1361.44,45
2663,398,425,9,6150.16,75
2664,646,453,2,178.12,93
2665,455,414,3,1640.25,13
2666,185,49,10,22855.68,67
2667,956,370,2,17378.68,6
2668,1243,500,4,4109.04,75
2669,188,324,4,1768.75,27
2670,276,208,6,450.45,5
2671,1808,209,1,96466.23,9
2672,1959,43,10,2373.14,64
2673,1018,389,6,3618.52,12
2674,946,492,9,946.67,52
2675,1596,283,9,979.8,1
2676,22,467,3,2531.12,3
2677,1661,16,10,11278.53,42
2678,1595,213,2,78031.34,16
2679,1716,306,-9,5835.22,1
2680,501,353,7,3663.6,60
2681,1305,360,8,980.58,93
2682,581,422,10,2757.2,92
2683,1860,213,1,84789.96,79
2684,1393,110,7,61320.38,78
2685,1623,178,3,9564.78,7
2686,157,160,10,2014.88,15
2687,1784,270,10,11682.23,13
2688,1105,150,4,1769.04,50
2689,1086,245,6,1033.6,3
2690,1202,72,7,2114.68,21
2691,1670,371,3,837.2,27
2692,1243,309,9,3773.4,9
2693,492,232,5,1465.2,43
2694,857,40,2,2777.72,4
2695,1425,382,5,2496.6,66
2696,1098,209,1,98642.16,46
2697,1292,11,6,826.02,63
2698,1917,203,7,47678.49,95
2699,95,266,2,2578.66,95
2700,264,219,1,1026.2,5
2701,1934,99,1,1123.92,26
2702,740,200,7,245.64,77
2703,182,419,1,5536.36,19
2704,1403,234,2,156.0,95
2705,436,52,3,5118.8,27
2706,521,460,6,2514.38,6
2707,1675,221,9,594.36,23
2708,894,293,2,1107.5,80
2709,1736,249,7,553.42,71
2710,1320,463,3,1082.31,26
2711,1075,426,5,3689.0,95
2712,1973,21,2,2403.18,38
2713,1836,284,1,6438.15,67
2714,917,400,4,17799.6,38
2715,487,245,9,1010.8,67
2716,280,209,1,84135.96,29
2717,1322,192,10,2437.89,15
2718,110,53,6,1778.16,88
2719,1422,10,10,4028.32,6
2720,1040,189,10,917.76,90
2721,133,412,5,2982.14,73
2722,373,479,1,5790.84,57
2723,523,299,3,3469.68,96
2724,1225,362,10,1728.6,80
2725,862,393,10,5745.92,48
2726,1781,400,5,20172.88,70
2727,1315,310,10,859.18,93
2728,1385,348,8,1300.32,66
2729,606,75,9,2452.95,46
2730,1187,197,10,9308.52,18
2731,677,290,2,3524.78,2
2732,1582,257,5,9880.32,79
2733,1623,500,4,4916.8,22
2734,1824,98,2,9126.4,99
2735,1653,420,-4,3258.22,99
2736,290,398,7,437.98,72
2737,1147,492,1,849.93,79
2738,1433,12,9,445.0,19
2739,816,328,2,18044.48,97
2740,856,498,1,5844.8,56
2741,357,384,4,15690.15,71
2742,1932,371,4,753.48,77
2743,452,167,10,209.89,46
2744,1332,125,9,16834.38,84
2745,1838,288,1,6612.32,36
2746,1696,2,6,7415.8,52
2747,1818,340,2,1443.24,88
2748,1160,313,7,58111.2,3
2749,1125,412,3,3057.32,75
2750,1563,184,9,2901.65,18
2751,890,339,5,3774.4,70
2752,784,294,7,775.61,52
2753,1291,38,4,1544.4,71
2754,987,415,7,28914.44,86
2755,1702,352,3,37122.02,24
2756,1654,271,6,651.52,43
2757,1892,385,2,2669.16,24
2758,1592,137,7,176982.12,19
2759,493,301,5,3093.46,65
2760,557,321,1,4807.33,3
2761,1706,492,3,863.75,96
2762,459,1,1,18402.88,65
2763,890,308,7,3493.07,49
2764,129,29,2,33177.2,97
2765,793,258,4,6432.16,10
2766,1369,99,10,1070.4,3
2767,99,485,2,1315.16,67
2768,115,314,5,7733.6,37
2769,1290,311,2,2309.82,94
2770,659,28,8,6758.85,99
2771,363,442,9,5562.2,74
2772,1945,227,7,2516.8,18
2773,104,374,6,57421.26,81
2774,574,139,1,447.12,63
2775,903,227,10,2303.84,50
2776,333,30,8,3207.12,17
2777,1487,207,7,1798.63,16
2778,1222,71,6,1190.2,71
2779,1636,48,8,5914.51,80
2780,1692,243,7,3854.47,6
2781,330,290,10,3317.44,98
2782,1593,135,1,3616.08,67
2783,1382,274,5,5446.56,24
2784,407,104,8,4875.39,11
2785,1920,68,6,14232.02,91
2786,1906,88,4,22434.61,51
2787,223,240,9,2132.26,10
2788,951,6,4,4357.97,21
2789,1389,53,2,1849.86,20
2790,1,195,2,462.15,96
2791,865,122,9,154450.31,40
2792,272,240,8,1948.18,73
2793,2000,177,7,14934.08,24
2794,447,230,2,2703.42,85
2795,1117,152,5,699.74,75
2796,101,372,3,53756.06,74
2797,662,25,3,12395.76,50
2798,603,262,1,1846.88,12
2799,884,142,5,13603.05,30
2800,926,105,5,12380.08,13
2801,816,241,9,5444.34,18
2802,1854,238,8,5333.01,65
2803,349,469,3,4719.68,1
2804,1708,83,2,3910.92,62
2805,1832,421,10,54044.85,23
2806,210,322,4,2168.84,66
2807,1906,499,7,4075.6,73
2808,1119,175,8,156.6,93
2809,1407,311,8,1972.62,97
2810,873,444,4,60749.91,69
2811,498,449,2,3168.81,65
2812,363,279,6,1029.51,3
2813,694,118,10,2185.54,57
2814,1966,379,1,6567.5,89
2815,1206,279,7,1021.14,87
2816,1899,61,8,790.0,89
2817,126,207,8,1606.41,51
2818,1062,400,3,20321.21,1
2819,748,392,1,1026.02,69
2820,295,44,3,2034.35,28
2821,1289,179,6,6159.62,20
2822,177,202,6,1365.1,99
2823,687,277,8,37524.44,13
2824,1407,136,7,11896.32,19
2825,1501,38,9,1825.2,98
2826,1920,90,-2,1059.84,17
2827,671,291,7,379.44,96
2828,1217,489,1,41099.74,75
2829,1095,396,5,807.3,55
2830,1277,312,-9,6396.25,69
2831,1778,9,3,11214.18,4
2832,1743,170,1,1304.8,77
2833,1417,374,4,64292.18,69
2834,888,500,10,4635.84,88
2835,514,260,5,4375.8,16
2836,611,452,10,3207.6,94
2837,1249,263,9,3005.6,8
2838,1326,44,5,2140.49,57
2839,1283,280,9,10962.84,96
2840,1870,19,8,579.04,45
2841,1892,92,4,20604.78,69
2842,823,230,7,2448.75,25
2843,1105,394,3,644.6,78
2844,926,141,7,7451.74,9
2845,1974,315,2,35487.06,80
2846,1360,499,8,4430.0,78
2847,1090,253,7,19382.74,19
2848,1756,320,10,5365.4,55
2849,1036,255,3,82112.72,16
2850,656,265,10,1793.36,63
2851,1536,20,9,15746.4,87
2852,1074,1,7,18262.4,23
2853,1398,321,4,4245.89,6
2854,1425,138,1,1666.32,46
2855,1548,200,7,236.74,79
2856,680,352,8,35459.84,4
2857,63,345,2,3975.55,35
2858,1843,278,3,15159.42,95
2859,702,437,6,2821.38,32
2860,374,479,9,5352.14,58
2861,1216,202,4,1414.74,45
2862,1693,418,10,1845.69,23
2863,1308,127,3,42209.51,68
2864,1515,295,5,3052.35,50
2865,1701,444,4,60749.91,24
2866,1119,492,10,960.49,13
2867,697,208,3,454.3,10
2868,1402,349,6,1852.65,68
2869,1560,173,8,632.5,43
2870,797,86,10,4195.2,51
2871,1938,302,4,70597.47,88
2872,456,176,9,3323.04,87
2873,758,53,4,1964.58,64
2874,218,287,7,769.56,46
2875,53,488,8,58011.66,33
2876,1959,198,9,1593.6,2
2877,1250,165,8,3296.4,87
2878,589,423,5,13320.45,0
2879,398,157,10,2363.96,86
2880,1831,263,10,2589.44,14
2881,1872,247,10,2165.0,21
2882,97,102,9,1895.84,90
2883,684,298,4,2385.96,4
2884,177,430,6,6178.16,50
2885,630,46,6,4141.2,58
2886,221,168,6,3912.68,13
2887,444,374,3,59384.38,79
2888,1815,110,7,63347.5,93
2889,1733,487,9,969.54,30
2890,1636,219,8,1004.21,40
2891,94,9,10,11607.66,19
2892,1428,443,2,9362.92,98
2893,1623,45,1,3280.32,45
2894,364,234,7,167.7,67
2895,1942,63,10,922.32,60
2896,1150,31,10,1353.94,16
2897,1552,245,1,896.8,46
2898,266,121,9,53367.3,71
2899,1755,393,6,5476.58,20
2900,1824,71,6,1374.14,99
2901,877,214,1,849.8,41
2902,1770,396,10,869.4,53
2903,1623,387,8,18994.12,56
2904,573,153,3,1873.02,63
2905,1447,173,9,660.0,94
2906,1830,343,5,10530.84,80
2907,696,376,10,5905.23,46
2908,1632,444,6,59863.05,91
2909,1724,315,5,30684.3,64
2910,264,156,10,1534.56,15
2911,1982,43,7,2125.2,3
2912,279,478,1,2917.32,5
2913,88,80,5,2998.38,81
2914,471,301,4,2528.96,30
2915,269,330,2,306.45,41
2916,1779,163,2,17185.4,0
2917,664,175,8,128.76,66
2918,418,325,7,3945.89,94
2919,374,350,2,26836.88,38
2920,583,436,9,25841.34,78
2921,785,198,10,1713.12,91
2922,1005,74,8,5315.8,88
2923,1919,114,7,6578.2,81
2924,1616,226,5,2067.0,52
2925,307,383,1,3450.78,46
2926,1733,264,3,1901.52,47
2927,590,108,2,5259.24,27
2928,1650,417,3,2880.24,69
2929,1655,418,2,2062.83,17
2930,390,429,2,14407.32,25
2931,1243,74,1,4936.1,39
2932,1279,48,1,5425.34,94
2933,17,454,2,26819.1,31
2934,851,135,8,3408.6,26
2935,1470,284,8,5770.49,3
2936,1091,85,8,10310.22,66
2937,1447,45,8,2815.2,23
2938,1843,180,8,2380.8,41
2939,534,383,6,3844.29,80
2940,545,248,3,2048.38,19
2941,1767,293,1,1063.2,18
2942,1267,47,9,33345.84,99
2943,1751,343,8,10116.24,84
2944,1135,124,2,971.12,6
2945,1126,445,3,2277.0,56
2946,1967,62,8,290.95,8
2947,937,352,4,32135.48,56
2948,1613,368,4,1017.48,72
2949,1343,299,3,3981.6,3
2950,668,94,3,825.36,73
2951,1957,291,10,354.96,94
2952,844,452,3,3742.2,12
2953,1501,219,6,960.23,74
2954,155,328,5,17025.84,70
2955,1128,74,4,5239.86,21
2956,666,335,6,5063.52,31
2957,1617,296,9,2605.36,40
2958,1139,482,5,8788.64,53
2959,251,251,8,59474.94,95
2960,1808,253,4,17551.3,50
2961,594,127,1,41242.88,42
2962,535,444,5,56759.04,99
2963,1021,313,2,55689.9,57
2964,1237,423,10,14117.4,0
2965,383,293,3,1098.64,8
2966,332,29,6,28542.15,85
2967,1846,306,8,5625.32,67
2968,1866,255,2,70037.32,62
2969,1450,459,6,3716.4,74
2970,1949,286,9,4674.15,16
2971,306,15,2,39927.36,46
2972,814,374,1,62329.06,24
2973,355,20,1,15483.96,97
2974,1136,251,10,60369.3,87
2975,1813,239,9,3044.16,64
2976,1769,292,8,15647.72,87
2977,432,355,6,4351.82,65
2978,732,95,4,3042.0,68
2979,808,474,1,3900.15,96
2980,1619,417,1,2531.12,2
2981,570,155,4,5343.16,49
2982,1322,42,10,1764.56,73
2983,657,57,8,1155.84,44
2984,1711,447,3,4362.4,26
2985,1786,373,10,8794.74,11
2986,47,399,3,5790.2,73
2987,343,399,10,5923.82,44
2988,1360,13,2,3857.98,25
2989,979,142,9,14215.8,7
2990,1254,422,4,3391.6,0
2991,1181,213,8,68815.04,26
2992,1407,304,8,1180.48,77
2993,1982,59,3,32852.16,6
2994,1297,78,-3,136.73,26
2995,323,61,8,777.36,59
2996,1542,339,3,3740.7,14
2997,1241,395,2,7473.82,14
2998,784,207,2,1565.22,23
2999,86,62,10,336.49,4
3000,915,70,6,1788.15,95
3001,1896,271,8,707.51,31
3002,406,474,10,3842.37,93
3003,439,19,5,661.76,24
3004,884,195,6,458.2,68
3005,28,339,3,4178.8,83
3006,1796,341,5,6536.52,66
3007,213,77,5,2065.4,12
3008,185,146,1,11331.9,71
3009,1399,203,9,44189.82,43
3010,1761,5,10,2473.28,41
3011,276,77,10,2137.24,48
3012,264,9,-10,11410.92,89
3013,1735,188,6,4458.16,48
3014,1720,405,2,15057.9,94
3015,1508,336,1,3196.8,27
3016,1466,342,10,3125.67,44
3017,263,399,10,5567.5,2
3018,1590,50,4,2703.2,15
3019,291,142,4,15073.65,45
3020,1126,168,9,4081.33,49
3021,629,391,3,5686.32,3
3022,532,483,2,3487.26,95
3023,1595,80,1,2824.92,61
3024,1906,28,7,6209.35,46
3025,1258,83,8,3315.78,71
3026,1014,143,1,6729.8,76
3027,1269,32,8,6358.73,92
3028,1975,44,7,2175.87,75
3029,46,212,4,509.58,16
3030,1762,145,9,2801.5,13
3031,702,164,5,6524.0,20
3032,1696,450,1,2611.44,89
3033,1455,444,5,49220.73,31
3034,121,64,1,23719.23,46
3035,1860,464,7,1639.4,63
3036,1156,469,8,5098.94,54
3037,1829,403,5,178817.22,8
3038,760,227,10,2536.16,99
3039,713,191,5,1758.9,22
3040,1937,127,5,40276.25,13
3041,281,429,5,15671.12,55
3042,6,57,-1,1310.64,7
3043,1576,61,9,714.16,4
3044,425,14,7,2672.08,29
3045,206,231,7,3340.58,97
3046,1932,47,8,28196.85,54
3047,1058,22,9,3294.5,66
3048,200,416,6,2792.48,13
3049,304,304,1,1443.98,92
3050,222,499,6,4678.08,7
3051,950,44,4,2228.94,5
3052,837,232,2,1428.57,6
3053,947,365,4,6997.2,10
3054,1985,25,5,10948.08,67
3055,1954,142,8,14583.45,25
3056,1641,206,3,6855.71,90
3057,403,13,1,4149.76,55
3058,373,179,9,6441.74,67
3059,1386,182,8,36821.28,90
3060,880,306,5,5247.5,3
3061,419,62,-9,278.3,42
3062,408,344,4,1974.99,51
3063,321,422,8,3391.6,32
3064,1717,224,7,2384.97,19
3065,162,181,10,254.24,67
3066,493,426,3,4092.0,60
3067,39,17,1,4217.32,51
3068,850,218,2,6967.45,42
3069,1284,302,1,69051.54,8
3070,1629,60,1,18466.08,75
3071,995,342,8,2737.99,32
3072,77,11,5,903.68,30
3073,1114,394,9,656.32,91
3074,1153,388,5,340.48,0
3075,646,128,2,13710.0,22
3076,87,131,10,3504.93,64
3077,78,414,10,1445.85,82
3078,1701,307,8,17419.48,50
3079,1605,311,9,2107.5,81
3080,459,332,2,15375.8,59
3081,1209,225,2,5807.2,53
3082,783,309,9,4402.3,37
3083,210,211,7,1996.4,12
3084,305,111,8,1209.04,6
3085,994,246,10,1617.78,31
3086,478,426,3,4154.0,41
3087,895,94,4,962.92,88
3088,1981,264,10,1764.72,37
3089,1194,292,2,16682.28,57
3090,1653,8,2,1759.56,33
3091,339,453,7,200.02,84
3092,286,14,4,2608.96,6
3093,1056,236,9,3068.8,21
3094,217,46,7,3862.8,20
3095,1354,341,1,6341.4,84
3096,1286,133,2,88138.95,69
3097,1933,499,2,4146.48,47
3098,1402,360,10,1063.68,65
3099,1220,259,10,228.16,18
3100,1838,58,2,17304.2,2
3101,1497,429,9,15923.88,80
3102,1204,494,5,5728.19,84
3103,1041,16,2,12675.87,51
3104,1832,134,5,3863.34,17
3105,330,389,2,3677.84,45
3106,1069,263,4,2959.36,56
3107,1992,260,6,4173.84,1
3108,1105,89,1,40107.15,3
3109,532,277,1,33205.08,60
3110,656,243,2,3771.28,23
3111,1725,97,7,5975.04,10
3112,614,305,7,8335.04,97
3113,1328,343,2,11525.88,20
3114,1047,457,8,15156.7,75
3115,554,406,3,4282.8,85
3116,868,287,9,725.04,59
3117,1488,386,7,1443.84,85
3118,1906,435,8,17271.04,81
3119,103,137,1,178375.68,45
3120,470,366,2,254.88,11
3121,1619,298,7,2284.86,45
3122,875,23,-8,5876.04,70
3123,1316,128,-3,14281.25,36
3124,1381,458,9,2994.66,28
3125,683,371,7,723.58,13
3126,1596,477,8,8660.48,84
3127,1373,329,7,15651.5,37
3128,1311,24,10,4443.83,53
3129,1438,328,5,19790.72,78
3130,771,197,9,9308.52,92
3131,543,480,10,2787.18,3
3132,545,232,9,1452.99,19
3133,133,228,1,25668.24,71
3134,693,53,7,1634.76,20
3135,1912,183,10,2953.36,31
3136,1691,323,7,8892.48,69
3137,1120,65,1,5223.96,73
3138,1967,405,4,13161.72,68
3139,820,273,-9,2200.77,78
3140,85,451,7,2769.06,33
3141,810,246,3,1837.14,67
3142,912,309,10,3707.2,54
3143,46,320,2,4323.2,38
3144,152,110,2,64867.84,96
3145,1485,128,6,14966.75,96
3146,1229,328,3,19790.72,26
3147,1464,209,2,84861.27,27
3148,974,369,7,28956.54,0
3149,700,96,4,3909.42,32
3150,658,285,9,33596.03,51
3151,681,400,1,20617.87,21
3152,738,465,5,24233.9,38
3153,1015,75,5,2053.21,78
3154,200,220,6,17226.3,4
3155,1788,99,5,1052.56,3
3156,1614,291,7,373.32,8
3157,963,387,8,20639.28,95
3158,134,396,9,786.6,89
3159,530,305,9,9525.76,96
3160,1120,323,1,9570.72,69
3161,1959,465,1,24776.45,51
3162,946,427,-9,15692.1,12
3163,557,41,8,5472.84,52
3164,1059,435,2,17798.4,28
3165,1720,168,10,3878.95,50
3166,1284,193,5,1202.69,54
3167,1263,340,9,1633.14,31
3168,1432,500,10,4284.64,89
3169,1267,282,8,14830.97,64
3170,781,291,5,403.92,11
3171,671,175,10,136.88,40
3172,1646,338,1,4967.48,15
3173,1257,70,10,1788.15,23
3174,120,433,8,567.49,31
3175,1428,476,7,2724.12,88
3176,92,180,2,2150.4,60
3177,161,217,-1,1001.52,76
3178,1102,386,9,1522.8,50
3179,425,216,6,384.93,52
3180,1999,364,3,3193.38,65
3181,1187,134,6,3680.82,76
3182,115,195,8,434.5,6
3183,51,305,10,8855.98,17
3184,612,272,10,3004.28,22
3185,97,151,7,6085.36,87
3186,1772,141,9,7173.69,55
3187,884,255,7,67018.47,41
3188,1617,224,5,2229.85,1
3189,1680,405,5,13384.8,54
3190,1772,187,8,22238.64,56
3191,697,276,1,5290.24,57
3192,1603,488,5,61694.94,40
3193,1976,114,4,7161.75,64
3194,1650,312,1,6611.25,16
3195,497,439,6,80157.4,51
3196,1794,196,3,489.09,81
3197,378,395,7,7936.8,89
3198,593,28,2,6703.9,80
3199,685,310,10,781.66,29
3200,1896,28,1,7253.4,86
3201,872,83,3,3202.42,22
3202,312,151,3,6983.2,97
3203,1635,232,7,1709.4,61
3204,1422,337,8,13258.98,51
3205,276,392,6,1084.89,8
3206,800,15,2,39226.88,22
3207,576,364,2,3165.12,47
3208,1866,498,9,6114.56,32
3209,1093,409,9,55053.7,49
3210,123,4,9,487.3,13
3211,972,302,9,62867.82,61
3212,1457,254,9,5851.62,25
3213,1792,41,3,5936.64,76
3214,1808,483,-6,3133.48,1
3215,1907,411,5,23635.64,17
3216,1472,210,5,1615.23,21
3217,1308,416,7,2522.24,18
3218,1496,57,3,1145.52,26
3219,1083,129,4,61721.31,97
3220,1812,246,6,1604.07,55
3221,709,357,10,1871.31,49
3222,1775,386,9,1252.08,59
3223,1135,180,3,2323.2,33
3224,1942,264,3,1627.92,16
3225,253,344,9,2020.92,96
3226,477,258,6,7925.34,32
3227,742,409,5,47007.39,4
3228,1385,484,7,2900.44,39
3229,1337,189,5,932.1,59
3230,694,379,3,7197.98,25
3231,1732,451,2,2744.77,17
3232,1935,100,3,6342.57,91
3233,917,147,9,164823.3,97
3234,1509,375,-8,4540.46,79
3235,1503,418,2,1923.24,56
3236,1846,397,7,684.74,26
3237,498,341,5,6341.4,82
3238,1390,381,3,7633.75,21
3239,63,99,9,1132.84,48
3240,1404,87,-2,10428.66,60
3241,725,366,1,280.8,69
3242,125,411,2,24588.69,49
3243,1971,127,1,38020.78,42
3244,1464,326,4,5811.96,49
3245,1247,406,4,3984.0,92
3246,1117,258,3,6776.74,79
3247,1831,118,6,2234.47,29
3248,1805,157,1,2322.12,89
3249,1614,325,2,3914.82,8
3250,1465,447,7,3863.84,60
3251,1035,147,9,176322.6,8
3252,1726,218,6,6733.25,35
3253,521,131,6,3206.06,33
3254,876,28,9,6374.2,68
3255,1801,186,2,7288.75,77
3256,1269,112,8,2217.6,70
3257,220,8,6,1559.61,82
3258,1221,64,3,23351.49,58
3259,1967,258,9,7523.33,32
3260,1791,276,7,5579.55,79
3261,1164,297,7,5383.68,67
3262,1054,398,3,495.42,97
3263,1415,307,1,14913.08,40
3264,986,297,3,5720.16,61
3265,215,141,8,7284.91,17
3266,520,193,4,1051.17,11
3267,1766,374,10,62329.06,95
3268,1974,196,5,410.55,34
3269,271,464,4,1592.56,71
3270,1329,116,10,6986.16,20
3271,1068,121,4,54214.4,13
3272,310,500,2,4565.6,84
3273,1126,256,1,27428.04,20
3274,1933,452,10,3100.68,22
3275,1059,444,9,61636.77,6
3276,1458,296,9,3121.94,27
3277,344,75,2,2016.87,14
3278,31,95,4,2691.0,0
3279,34,33,-9,2898.72,59
3280,889,195,2,438.45,3
3281,1041,431,10,2908.2,71
3282,1884,411,8,25160.52,49
3283,250,6,9,3562.72,37
3284,388,191,7,1930.5,11
3285,592,32,4,6597.78,70
3286,593,476,6,2566.2,31
3287,1314,484,2,3146.24,65
3288,1547,25,8,10676.64,53
3289,1604,385,9,2940.6,17
3290,400,162,5,9125.37,75
3291,648,427,2,15279.15,0
3292,407,376,1,5953.24,96
3293,828,469,3,4635.4,47
3294,1674,418,5,2171.4,42
3295,1951,381,10,7450.54,56
3296,1709,39,6,10304.8,88
3297,95,224,7,2675.82,85
3298,799,217,5,958.72,9
3299,27,464,7,1627.69,47
3300,613,445,2,2277.0,11
3301,1442,431,4,2641.8,0
3302,1655,229,9,556.8,12
3303,817,315,10,31484.76,98
3304,1267,241,1,6070.68,78
3305,31,189,9,960.78,24
3306,881,215,9,5194.48,37
3307,1135,73,7,1673.86,92
3308,1163,290,10,3613.64,20
3309,796,311,8,2276.1,1
3310,1082,120,9,7264.38,71
3311,1138,267,10,3084.9,60
3312,1084,350,8,30445.2,78
3313,149,187,1,20081.16,75
3314,879,93,6,10094.84,9
3315,1167,233,7,4255.9,88
3316,1218,122,3,129691.1,11
3317,272,221,6,580.32,80
3318,1070,296,9,3054.56,23
3319,779,8,5,1492.96,70
3320,1751,3,10,3175.04,17
3321,1927,38,8,1698.84,42
3322,1046,161,-2,9530.64,62
3323,936,149,2,2247.96,95
3324,283,250,5,34704.12,77
3325,379,402,2,3022.75,69
3326,1379,409,9,48277.86,35
3327,189,312,10,6557.5,17
3328,893,137,3,160259.4,18
3329,1236,483,8,3032.4,65
3330,1204,39,8,10398.48,90
3331,1806,468,5,1290.1,93
3332,751,137,3,157472.28,70
3333,710,349,-5,1949.31,62
3334,1707,428,1,1454.4,55
3335,1597,259,-3,202.4,73
3336,290,65,6,5182.5,0
3337,1455,295,1,3165.4,93
3338,102,33,7,2779.92,90
3339,1841,176,7,3039.68,6
3340,941,88,4,25215.76,17
3341,571,434,8,25176.95,64
3342,334,471,9,1284.84,41
3343,1818,370,5,15052.4,7
3344,183,249,9,536.9,66
3345,375,83,5,3740.88,57
3346,493,47,3,30158.37,9
3347,798,483,9,3512.53,98
3348,765,4,8,496.16,7
3349,1611,180,9,2496.0,89
3350,1543,486,1,5536.16,14
3351,1177,191,1,1844.7,22
3352,1729,238,2,5536.56,84
3353,177,162,3,9125.37,10
3354,1531,451,1,3230.57,46
3355,466,485,8,1196.58,72
3356,279,103,1,5007.21,59
3357,146,415,7,32752.64,40
3358,1394,8,1,1866.2,61
3359,526,464,2,1615.98,64
3360,1176,403,5,176044.86,91
3361,671,358,5,3499.47,82
3362,289,409,10,53359.74,59
3363,847,304,9,1349.12,27
3364,1772,440,7,787.71,16
3365,1219,132,-5,2829.4,60
3366,1569,60,7,20253.12,93
3367,181,492,10,932.85,92
3368,1055,474,3,3611.25,25
3369,1649,160,9,2014.88,27
3370,1847,395,2,7341.54,33
3371,681,24,3,3868.37,99
3372,1150,340,10,1544.52,28
3373,1403,94,2,897.76,37
3374,437,498,6,5575.04,32
3375,1074,392,4,1009.2,19
3376,862,272,1,3106.12,34
3377,1118,223,1,9344.58,54
3378,918,100,10,5795.01,28
3379,1470,129,5,64505.73,69
3380,1031,100,9,5429.97,22
3381,652,410,4,4043.08,80
3382,1985,436,5,25020.98,17
3383,1107,25,6,10857.6,6
3384,913,418,8,2155.89,35
3385,1444,26,7,9239.56,57
3386,1270,172,-6,1751.68,46
3387,1968,204,3,53.36,72
3388,375,374,1,63310.62,4
3389,1108,480,6,3127.08,98
3390,665,55,1,901.25,80
3391,1434,159,1,4759.23,76
3392,209,456,4,1607.99,10
3393,206,237,9,2923.2,49
3394,195,308,1,2864.82,42
3395,1650,152,8,776.83,49
3396,111,352,3,31858.45,81
3397,49,208,10,465.85,29
3398,646,419,5,5990.16,10
3399,1398,91,1,57950.34,10
3400,1366,70,3,1692.6,40
3401,1608,407,10,66311.63,7
3402,22,81,7,11197.04,89
3403,1883,26,2,9163.2,14
3404,691,110,3,70442.42,44
3405,1980,409,10,49971.82,56
3406,1298,456,10,1707.6,4
3407,898,145,1,3017.0,63
3408,205,392,8,1110.12,24
3409,1730,67,8,12564.6,70
3410,102,477,6,8931.12,95
3411,1209,346,6,45293.3,3
3412,1871,119,2,7801.08,1
3413,805,148,10,4703.8,38
3414,1583,370,1,15873.44,88
3415,1838,297,2,4626.6,35
3416,714,65,1,5721.48,27
3417,878,24,9,4124.13,89
3418,1992,390,5,1389.92,9
3419,1112,154,10,60660.99,12
3420,1957,114,6,7320.9,78
3421,1263,457,3,16198.0,69
3422,736,178,4,9634.09,47
3423,1405,291,6,348.84,5
3424,741,199,-2,2216.67,7
3425,835,494,8,5274.88,73
3426,27,330,1,276.94,73
3427,878,483,9,2804.97,9
3428,1120,199,8,2496.25,33
3429,91,399,4,5567.5,64
3430,547,356,3,1115.4,27
3431,1357,100,-10,6251.31,36
3432,629,298,6,2770.14,28
3433,43,2,7,6621.25,58
3434,773,389,3,3559.2,41
3435,17,112,3,2184.0,44
3436,1697,6,2,3976.25,27
3437,778,161,5,8762.04,50
3438,377,147,2,158434.8,68
3439,522,95,10,2597.4,80
3440,383,339,10,4448.4,99
3441,307,113,4,542.64,42
3442,1754,49,2,20275.2,94
3443,1613,17,10,3967.14,82
3444,1834,457,7,15735.2,86
3445,96,183,4,2424.4,81
3446,1566,492,9,877.57,52
3447,1046,130,4,16471.4,19
3448,1816,463,2,939.68,49
3449,805,228,4,30396.6,17
3450,1263,475,1,2538.27,86
3451,686,491,8,37148.4,96
3452,1795,289,9,2887.65,69
3453,924,166,10,469.91,23
3454,180,88,10,24659.53,75
3455,1580,217,-5,984.4,50
3456,96,119,4,8644.44,85
3457,1647,452,3,3608.55,1
3458,1812,356,3,1047.8,47
3459,725,267,3,3057.6,32
3460,947,238,1,5373.72,76
3461,259,1,8,15874.24,11
3462,1641,177,3,15462.72,91
3463,1540,282,1,14332.45,24
3464,884,359,3,54224.18,82
3465,1629,312,-3,6020.0,45
